,0,1,2,3,4,5
0,-0.699450631578123,0.015275606596497173,-1.0867762301156312,-0.6540066734120104,0.8483129047044973,1.9539464213923305
1,0.8743746544943886,-0.6201248121921275,-0.5896110675221429,0.4540928334298122,0.5209467944189127,1.724619637500037
2,-0.7458958200101027,1.0441288929778059,0.25222238791295815,-0.07212165139821937,1.6945936062356315,2.3636900971403176
3,0.014352729024158208,-0.11913171881936672,-0.0063337535614716115,-0.024045790593391916,-0.03199124149859147,1.0079881563150221
4,-0.47278093476450206,0.30600831869625167,1.6646389654280445,-0.2995562863219261,-0.5478344278160918,2.116138539317552
5,-0.29090257335568587,0.4836090497133136,1.3202871490875456,-0.509833705606804,-0.5558702028226079,1.9054086873828684
6,-1.211938674775592,1.0144827019154155,0.21394452700215735,-0.2902950375010878,1.9091961063001386,2.6968581248641845
7,1.1249664591226722,-1.0570524036102216,-0.17478215895175875,-0.9569496734362998,0.09447633563640298,2.0828193816800606
8,0.3085039911612955,-0.5833523794750392,-0.4448888058241403,-0.7705855941761585,0.2692724425334017,1.5164796625767838
9,0.6818307145146743,0.6128467811661571,-1.6257419158715682,1.2799306169739633,0.18690172528479243,2.4812629277536975
10,0.47736242390880756,0.3125990875142456,-1.4260427861309326,1.223008234011949,0.08163259523418691,2.204904560795455
11,0.17170528140818483,-0.4821613188665569,1.8448646727254756,-0.14141047000488724,-0.7986693009498761,2.3072402291594702
12,-0.058348700433487916,-0.02358382254397667,-0.09636320119650246,0.08550593277676354,-0.08322370457926132,1.0136488956324181
13,0.6366357754060866,-0.7730336369257697,-0.46353376510809174,-1.0235035693575478,0.9773410091509663,2.0543866895978335
14,0.47897946311904754,-0.7720015328141523,-0.3850576375359115,-1.01858685036522,0.6849084656931522,1.8655551064219562
15,0.41998970419289394,-0.6343077269536358,-0.23298393113428623,-1.4320305601799141,0.9036926723348399,2.121412531213293
16,0.8799304545714494,-0.5989904115818745,-0.5422432913924097,-0.9819627148852405,0.9079200674474556,2.053208349731707
17,-0.026676154906363207,-0.1915346859985269,-0.16908582284285234,-0.31976232323096,-0.0698520118899177,1.0831040649867016
18,0.2691566149973009,-0.8291122296039783,-0.24724269048172356,-1.448302932962592,0.608603533029842,2.0709855061580655
19,0.7941074346236742,-1.2615562596201884,-0.10002839696347014,-1.5799532064179462,0.5348269859577449,2.4524331863456648
20,1.2282667584553917,0.6668417692715806,0.5060836013341443,0.8861966472108803,-0.6427358982376623,2.099497968353931
21,0.6776407491425203,0.9194320997824953,0.7346625396546846,0.16540654897649473,-0.5149909705229206,1.771117287009872
22,-0.014900360558621937,-1.0546407050786544,-0.25799440343965346,-1.0336996993874679,-1.1315444830669084,2.1279046349478774
23,-1.374792132208652,0.6287542502062272,0.4413086452212965,-0.4588815944460456,1.5285590460190142,2.455036396709867
24,-0.09026448754971278,0.038964263531762196,1.402374008048494,-0.10673547805658391,-0.7199583198965437,1.872445244769364
25,-0.06509485517936792,0.3690919928115441,0.8723452075743029,0.06599774594681297,-0.42839739784943853,1.4454523283251177
26,-0.7386245566888887,0.31287918292889655,-0.12078675100075124,1.2519387603068657,1.101270462674565,2.1067027197945065
27,-0.28983571943193165,-0.19023950511209492,-0.8017500691992903,0.7124469706710731,-1.4997721386977012,2.126004736837915
28,0.44399015328701624,-0.7088689926631884,-0.7751529806818153,-1.3284204771673485,0.6092992380783859,2.1062837354249027
29,1.2191580576384677,1.2652366205163008,0.9853006241929596,0.9472170181596742,-0.199203856421374,2.4484463750182073
