,0,1,2,3,4,5
0,-0.6453255115992602,-0.08607656270756898,-1.0049182558596907,-0.6407583651532965,0.6415939398526649,1.8044192854483876
1,1.0417057418155646,-0.7113788585400659,-0.6130993476998788,0.38699045694418205,0.42925148051192985,1.8168984535044468
2,-0.6422123848768736,0.9373928924745837,0.2653796094132304,-0.04830243463242724,1.5476800370817982,2.181562545886861
3,-0.06602480882935408,0.049532692797725264,-0.10883308909686856,-0.017393553318009077,0.01143201935897854,1.0095001887482558
4,-0.5525272799372457,0.2953315904914752,1.937967412787109,-0.3375505277739539,-0.5720054318364972,2.3641817631672843
5,-0.24343201406880133,0.41942804246203746,1.1785441445855103,-0.3980872153442668,-0.561981402966009,1.7602391477620645
6,-1.2152222222526887,1.0365172560095284,0.19157897974044205,-0.2866574964363346,1.9507943008341353,2.7341555371578194
7,1.249425168112031,-1.2187550297483316,-0.15373570975341286,-1.1293761165704221,0.123580227422526,2.3153453796337837
8,0.31003358919216784,-0.6489034961577722,-0.42763900044419945,-0.6262761994279724,0.3406957786012656,1.4860575964547067
9,0.6862473528965848,0.6068379487513567,-1.5819797628222463,1.2085514891760638,0.1984366383759301,2.416986035710814
10,0.41248029144574494,0.19803731076643244,-1.2050582986458986,0.8915051950855457,0.12303703458697977,1.863181122480203
11,0.13508469473366524,-0.5220901637717676,1.7582339948720314,-0.1864499459169974,-0.7564246486352227,2.2336415616605882
12,-0.15117317954418805,-0.08256635959862232,-0.1525958591094754,0.07267765695124,-0.02918865406940542,1.0291210081980315
13,0.7692158263833915,-0.8479057220202255,-0.5520026361460726,-1.0775142772037052,1.0904605986943143,2.228336901410584
14,0.4685895624913266,-0.7485347254232296,-0.5778467979907546,-1.0772923559833425,0.6027050149022286,1.9072491946352597
15,0.38628145225442,-0.6949492258872384,-0.2529253017360823,-1.4678608580197277,1.0286412980266355,2.2155941446229894
16,0.9449931484494547,-0.5138538732080115,-0.5237781166328859,-0.9204487495958386,0.9835936608901904,2.0606027660533437
17,0.1719148872525861,-0.20839272493313016,-0.13355459956130034,-0.38040093851990636,-0.050927032321410756,1.1127072948336394
18,0.22511802579421794,-1.1367843414856433,-0.3769020285896452,-1.957325845881074,0.7921976233256649,2.6350926824490095
19,0.5996767999014196,-1.098237316283976,-0.08363788196931385,-1.3179521876442182,0.5444493314390154,2.146195658820398
20,1.1850493312545454,0.5564511924396706,0.4641305245243965,0.9166055585087575,-0.5800436901099126,2.0263300380725604
21,0.6122220774558168,0.7386113663884553,0.47591106919435944,0.050596712034002664,-0.29317238657544237,1.4951133883365662
22,-0.008143317696927053,-1.0200407578089965,-0.2761098658225016,-0.8875812873900116,-1.1161034795289122,2.0372220394352305
23,-1.2779075630884624,0.5810206886611679,0.38585721266871403,-0.3991685152534884,1.3143598149436646,2.2374976638485853
24,-0.2035171859965402,-0.08079489141166611,1.5880352437005445,-0.06845250274356691,-0.7735356552985395,2.0427545495872037
25,-0.038212421095153735,0.4487280060291499,1.0291564703482303,-0.02636887698731469,-0.5326648443110719,1.5957465986236627
26,-0.7775395705560719,0.30304718160806965,-0.25172006092878907,1.3401183727269295,1.0372800129501367,2.152123473530554
27,-0.28583912130985767,-0.12924305175380532,-0.5767261611326585,0.7335810196619497,-1.1367130882392829,1.8059010471272767
28,0.41104193154684165,-0.7404139554807229,-0.6988617837129353,-1.337076141146007,0.769934701704115,2.1415293927016026
29,1.1329507711653315,1.1926417747061882,0.8939277570852685,0.9371644014116772,-0.11633473217895517,2.3231206539330667
30,1.1012342263723056,1.3030451595762524,0.7412276218268532,0.49162726827057907,-0.4534988351612225,2.2152698393170485
31,0.534840163228782,-0.8507180889993723,-0.30498287223082843,-1.7608685240859625,0.7182401740816842,2.3915092988088222
32,0.4801654780262518,-0.4478052592482267,-0.6787413568714074,-1.8821793822476725,1.392820791086335,2.7155712564885466
33,0.5332140381226527,-0.9163592715349257,-1.5992983305513828,0.05245581412180079,-0.3890926335931408,2.1990751158237303
34,0.7334701118073609,-0.9811891688495773,-0.5347777536097166,-1.3929979038897569,-0.06396830542708756,2.1751397518501543
35,1.3884163337211446,0.8687009280094016,0.5611009830849912,0.5658114658065605,-0.1369737436512829,2.082325611563912
36,-1.8739569877251787,-1.5616400403318302,0.3883836787775402,0.43240536668862717,1.202835422259085,2.9555141250778547
37,-0.763118761866119,-0.8884180746337537,1.161845782863656,0.30146060077052367,1.566776896691946,2.5034358152408576
38,0.5082389917129069,-1.182996073724097,-0.5310235063132936,-1.4812634939338805,1.0193447431198808,2.4845478041665023
39,0.24240616654572972,0.682326405974081,0.0934700723908108,-0.24571835139004372,-1.074942760635731,1.6579946245855723
